MS-DAR-00068-000-00291.jpg,MS-DAR-00007-000-00186.jpg,0.7672605789394371
MS-DAR-00007-000-00309.jpg,MS-DAR-00084-00002-000-00174.jpg,0.96856603532734
MS-DAR-00053-00002-000-00356.jpg,MS-DAR-00058-00002-000-00179.jpg,0.9321667223258931
MS-DAR-00012-000-00410.jpg,MS-DAR-00066-000-00133.jpg,0.8753215473730273
MS-DAR-00017-00001-000-00128.jpg,MS-DAR-00185-000-00202.jpg,0.9660393341153501
MS-DAR-00209-00008-000-00115.jpg,MS-DAR-00011-00001-000-00154.jpg,0.9249040757477408
MS-DAR-00012-000-00100.jpg,MS-DAR-00205-00007-000-00218.jpg,0.9165871822361435
MS-DAR-00084-00001-000-00262.jpg,MS-DAR-00205-00011-000-00197.jpg,0.9032582161796108
MS-DAR-00082-000-00174.jpg,MS-DAR-00108-000-00136.jpg,0.9862590439879698
MS-DAR-00014-000-00141.jpg,MS-DAR-00067-000-00212.jpg,0.9423810005281454
MS-DAR-00209-00005-000-00353.jpg,MS-DAR-00082-000-00068.jpg,0.936270317068194
MS-DAR-00013-000-00048.jpg,MS-DAR-00046-00002-000-00016.jpg,0.6057192600814856
MS-DAR-00011-00001-000-00156.jpg,MS-DAR-00047-000-00073.jpg,0.9947387114101992
MS-DAR-00205-00003-000-00381.jpg,MS-DAR-00085-000-00477.jpg,0.9675081886482344
MS-DAR-00209-00010-000-00091.jpg,MS-DAR-00053-00002-000-00265.jpg,0.9827920333935634
MS-DAR-00011-00001-000-00302.jpg,MS-DAR-00067-000-00192.jpg,0.963307128563709
MS-DAR-00014-000-00141.jpg,MS-DAR-00084-00001-000-00004.jpg,0.9004023457227966
MS-DAR-00012-000-00021.jpg,MS-DAR-00056-000-00249.jpg,0.9637861445185024
MS-DAR-00076-000-00418.jpg,MS-DAR-00045-000-00125.jpg,0.6920589357683216
MS-DAR-00084-00002-000-00209.jpg,MS-DAR-00208-000-00046.jpg,0.9973612280928456
MS-DAR-00016-000-00371.jpg,MS-DAR-00050-000-00323.jpg,0.6609983021263405
MS-DAR-00008-000-00148.jpg,MS-DAR-00008-000-00171.jpg,0.6879033754655924
MS-DAR-00029-00002-000-00098.jpg,MS-DAR-00048-000-00095.jpg,0.9381718210335358
MS-DAR-00205-00008-000-00145.jpg,MS-DAR-00084-00001-000-00248.jpg,0.94949198741727
MS-DAR-00008-000-00175.jpg,MS-DAR-00060-00001-000-00023.jpg,0.8916462448005459
MS-DAR-00062-000-00150.jpg,MS-DAR-00046-00002-000-00292.jpg,0.9992314799223712
MS-DAR-00010-00002-000-00084.jpg,MS-DAR-00027-00002-000-00155.jpg,0.9933548354687362
MS-DAR-00205-00003-000-00310.jpg,MS-DAR-00086-000-00183.jpg,0.867270949610002
MS-DAR-00029-00002-000-00192.jpg,MS-DAR-00053-00001-000-00064.jpg,0.8669215123338443
MS-DAR-00058-00002-000-00223.jpg,MS-DAR-00012-000-00381.jpg,0.947319472526629
MS-DAR-00085-000-00521.jpg,MS-DAR-00053-00001-000-00295.jpg,0.9727730789718074
MS-DAR-00014-000-00038.jpg,MS-DAR-00076-000-00241.jpg,0.9873601087692864
MS-DAR-00060-00001-000-00222.jpg,MS-DAR-00066-000-00111.jpg,0.8805994602778444
MS-DAR-00086-000-00015.jpg,MS-DAR-00087-000-00087.jpg,0.8820987799616633
MS-DAR-00126-000-00147.jpg,MS-DAR-00087-000-00056.jpg,0.979679315713337
MS-DAR-00108-000-00042.jpg,MS-DAR-00068-000-00047.jpg,0.6705590454777471
MS-DAR-00060-00001-000-00314.jpg,MS-DAR-00209-00008-000-00071.jpg,0.946457838084446
MS-DAR-00062-000-00041.jpg,MS-DAR-00060-00002-000-00161.jpg,0.9856682893473792
MS-DAR-00084-00002-000-00032.jpg,MS-DAR-00066-000-00204.jpg,0.7928587424022192
MS-DAR-00055-000-00086.jpg,MS-DAR-00007-000-00337.jpg,0.7889224621240517
MS-DAR-00084-00001-000-00351.jpg,MS-DAR-00087-000-00087.jpg,0.952525802020997
MS-DAR-00061-000-00147.jpg,MS-DAR-00004-000-00366.jpg,0.9056843631257762
MS-DAR-00069-000-00218.jpg,MS-DAR-00076-000-00160.jpg,0.9944137705252988
MS-DAR-00089-000-00057.jpg,MS-DAR-00084-00001-000-00038.jpg,0.8924571358415972
MS-DAR-00087-000-00129.jpg,MS-DAR-00060-00001-000-00144.jpg,0.926404998463667
MS-DAR-00205-00011-000-00082.jpg,MS-DAR-00046-00001-000-00076.jpg,0.9216246454235146
MS-DAR-00016-000-00015.jpg,MS-DAR-00046-00002-000-00364.jpg,0.9806120034279447
MS-DAR-00027-00002-000-00174.jpg,MS-DAR-00085-000-00292.jpg,0.7157951855765237
MS-DAR-00084-00002-000-00435.jpg,MS-DAR-00087-000-00363.jpg,0.998816627176954
MS-DAR-00012-000-00385.jpg,MS-DAR-00087-000-00363.jpg,0.9991986327393318
MS-DAR-00060-00002-000-00068.jpg,MS-DAR-00011-00001-000-00303.jpg,0.99430780843081
MS-DAR-00008-000-00043.jpg,MS-DAR-00205-00002-000-00351.jpg,0.997384746703088
MS-DAR-00209-00014-000-00243.jpg,MS-DAR-00205-00002-000-00057.jpg,0.976930664489421
MS-DAR-00205-00003-000-00471.jpg,MS-DAR-00089-000-00036.jpg,0.997655426933342
MS-DAR-00053-00002-000-00165.jpg,MS-DAR-00205-00010-000-00083.jpg,0.997168263862636
MS-DAR-00014-000-00372.jpg,MS-DAR-00087-000-00150.jpg,0.98804874880073
MS-DAR-00089-000-00036.jpg,MS-DAR-00046-00002-000-00371.jpg,0.9946464367602532
MS-DAR-00016-000-00316.jpg,MS-DAR-00068-000-00079.jpg,0.9918235241058962
MS-DAR-00084-00001-000-00263.jpg,MS-DAR-00058-00001-000-00124.jpg,0.959507196295284
MS-DAR-00080-000-00277.jpg,MS-DAR-00053-00001-000-00177.jpg,0.941507582873649
MS-DAR-00086-000-00052.jpg,MS-DAR-00010-00002-000-00141.jpg,0.6304853103872496
MS-DAR-00066-000-00195.jpg,MS-DAR-00053-00002-000-00204.jpg,0.9601688200485058
MS-DAR-00208-000-00048.jpg,MS-DAR-00052-000-00252.jpg,0.9995349302245268
MS-DAR-00205-00007-000-00104.jpg,MS-DAR-00126-000-00162.jpg,0.9883280809747382
MS-DAR-00059-00001-000-00159.jpg,MS-DAR-00056-000-00296.jpg,0.9673193667842204
MS-DAR-00027-00002-000-00080.jpg,MS-DAR-00084-00002-000-00079.jpg,0.989633001803597
MS-DAR-00066-000-00006.jpg,MS-DAR-00108-000-00052.jpg,0.9219059381144562
MS-DAR-00060-00001-000-00279.jpg,MS-DAR-00060-00001-000-00047.jpg,0.992618586236275
MS-DAR-00050-000-00185.jpg,MS-DAR-00054-000-00150.jpg,0.9539238277409938
MS-DAR-00209-00005-000-00196.jpg,MS-DAR-00015-00002-000-00039.jpg,0.9411080243841344
MS-DAR-00086-000-00055.jpg,MS-DAR-00205-00007-000-00533.jpg,0.9976502159659992
MS-DAR-00066-000-00164.jpg,MS-DAR-00082-000-00239.jpg,0.979428234868059
MS-DAR-00085-000-00370.jpg,MS-DAR-00010-00002-000-00160.jpg,0.9094048101555604
MS-DAR-00088-000-00094.jpg,MS-DAR-00060-00001-000-00148.jpg,0.6441405178276685
